src,dst
96,95
155,181
140,43
188,187
177,199
116,189
123,57
177,37
3,159
178,11
48,72
58,122
19,112
37,17
192,40
147,50
179,119
3,33
66,89
38,18
175,5
151,38
17,44
64,137
119,82
127,184
27,8
155,23
51,185
175,90
108,189
0,9
51,194
13,186
105,31
92,110
175,126
121,155
44,51
51,50
134,192
185,139
17,183
97,26
84,93
114,124
65,88
147,148
3,122
88,108
188,195
94,11
182,133
187,59
2,184
37,151
197,5
113,119
150,168
1,197
78,179
93,42
137,76
90,153
74,47
12,63
128,27
103,92
124,142
105,138
7,2
62,176
64,118
188,172
162,43
92,55
64,136
188,190
51,175
109,144
27,74
179,59
199,37
113,132
193,115
132,145
193,124
11,84
162,155
9,160
130,68
127,133
161,46
172,46
118,75
39,178
71,9
63,5
2,138
119,67
180,172
78,124
26,86
189,0
91,81
144,96
98,138
173,150
28,159
51,35
85,37
123,158
159,90
16,41
53,90
124,141
187,179
161,50
199,153
104,181
194,47
145,191
3,98
100,49
38,65
61,48
142,140
97,150
21,30
142,149
71,116
12,39
30,87
23,48
32,35
152,189
123,162
95,91
115,158
176,174
162,19
168,160
86,118
98,83
150,139
132,112
110,75
43,174
55,148
63,98
165,127
197,70
146,132
32,21
155,119
34,58
177,128
62,138
119,16
105,118
35,44
153,36
145,172
117,101
92,17
93,143
74,148
86,113
160,151
92,44
137,195
55,125
27,63
20,24
12,38
157,38
77,176
188,111
64,66
170,84
7,197
45,62
76,67
41,195
109,110
47,98
195,33
16,129
103,197
7,62
172,120
144,58
142,116
161,138
60,55
75,71
48,117
123,129
108,95
188,115
65,35
182,53
31,131
185,198
191,129
152,21
69,14
66,116
50,10
98,59
27,17
42,15
16,115
71,60
118,144
27,44
126,166
36,111
28,98
118,162
171,165
16,142
28,116
41,46
155,86
143,84
49,166
159,56
127,85
176,145
102,168
11,157
14,64
94,182
86,89
66,120
129,69
79,50
167,181
70,90
125,26
125,35
145,13
59,108
9,98
120,185
40,76
5,127
126,17
144,151
88,9
164,129
56,47
56,65
51,126
82,41
53,154
72,167
33,194
186,9
153,110
154,84
137,13
52,36
167,23
140,158
152,132
121,163
143,74
105,57
156,120
85,87
46,16
186,139
193,187
152,6
102,14
167,180
56,154
46,119
91,32
22,161
186,31
109,184
104,78
59,174
175,138
25,41
10,52
59,192
193,155
45,28
34,28
162,186
28,195
33,63
156,124
122,131
29,178
103,127
31,120
157,107
196,26
114,136
101,26
172,86
188,189
34,131
153,91
25,189
111,112
189,22
141,140
71,152
53,27
82,161
146,164
185,146
120,26
114,104
138,80
83,144
66,82
15,18
142,59
199,184
36,77
112,54
56,153
58,83
80,92
192,181
184,177
104,68
129,152
54,67
93,49
108,56
21,146
14,21
189,111
162,14
53,107
25,134
135,167
126,109
163,95
54,188
2,150
143,18
68,113
177,29
15,107
187,61
42,79
101,137
176,88
173,153
62,75
70,177
19,113
55,17
155,141
122,116
89,28
53,93
94,143
1,55
55,35
81,173
79,2
106,117
67,46
171,85
178,133
28,36
163,90
151,97
105,176
20,199
57,117
172,156
198,65
125,81
74,17
27,94
74,35
160,38
138,38
119,186
13,25
70,1
32,65
24,70
139,109
70,37
116,144
153,62
114,192
136,140
182,107
120,132
58,59
158,6
129,119
123,48
73,29
58,77
81,42
161,160
156,54
187,69
164,76
28,152
31,59
183,184
85,39
21,122
80,171
192,22
86,13
21,131
187,172
16,43
163,71
77,31
179,186
58,36
151,87
117,131
148,109
29,18
32,154
78,130
107,175
119,149
66,3
154,125
137,54
70,153
156,67
23,41
160,28
60,90
43,19
109,1
123,137
183,197
187,158
135,129
57,48
192,111
28,30
26,60
130,145
146,22
157,171
195,45
95,196
19,48
174,89
166,85
85,20
104,137
143,128
2,89
100,5
58,188
180,123
62,149
170,100
14,72
55,100
113,78
130,158
96,156
28,110
174,75
191,6
29,84
28,119
134,137
68,164
103,42
48,106
84,38
41,67
20,44
77,160
48,124
49,178
133,177
152,190
116,115
122,147
102,189
164,173
180,136
26,50
175,39
196,71
130,135
53,171
32,148
27,42
113,82
7,73
75,46
109,197
63,90
77,146
87,29
182,199
103,55
88,3
34,32
77,164
187,134
187,152
117,75
94,171
91,184
160,116
80,7
128,93
183,29
113,41
141,23
13,121
169,121
172,117
8,24
27,37
79,75
190,162
72,188
87,177
153,131
137,25
52,48
174,83
148,21
127,87
176,138
110,165
51,88
110,174
51,97
57,28
23,124
121,40
189,156
68,46
114,162
162,68
130,134
24,125
108,195
119,106
139,173
96,150
147,195
165,91
39,15
99,155
98,159
177,74
163,176
18,157
18,166
144,153
132,188
56,58
121,26
23,119
95,144
110,7
141,22
181,67
27,18
25,192
104,67
163,153
166,51
80,109
195,96
115,76
148,173
89,185
53,12
7,143
3,191
167,43
53,30
81,110
56,35
147,55
82,191
161,66
158,168
